No,File,Month,Day,Behavior,TrackID,time, time_start,time_end,type
222,DJI_20250408191634_0005_S,4,8,foraging,52,,19:16:35,19:17:26,interval
223,DJI_20250408191737_0006_S,4,8,foraging,52,,19:17:37,19:17:52,interval
224,DJI_20250408191737_0006_S,4,8,traveling,53,,19:18:02,19:18:42,interval
225,DJI_20250408191737_0006_S,4,8,foraging,53,,19:18:52,19:25:55,interval
226,DJI_20250408191737_0006_S,4,8,traveling,53,,19:25:56,19:26:38,interval
227,DJI_20250408191737_0006_S,4,8,traveling,54,,19:27:13,19:27:37,interval
228,DJI_20250408191737_0006_S,4,8,foraging,54,,19:27:38,19:29:44,interval
229,DJI_20250408192953_0007_S,4,8,foraging,54,,19:29:53,19:33:16,interval
230,DJI_20250408192953_0007_S,4,8,traveling,54,,19:33:17,19:33:53,interval
231,DJI_20250408192953_0007_S,4,8,foraging,55,,19:33:54,19:40:25,interval
232,DJI_20250408192953_0007_S,4,8,foraging,54,,19:40:26,19:44:45,interval
233,DJI_20250408194449_0008_S,4,8,foraging,55,,19:44:50,19:44:56,interval
234,DJI_20250408195546_0009_S,4,8,foraging,55,,19:55:47,19:57:03,interval
235,DJI_20250408195727_0010_S,4,8,foraging,55,,19:57:28,19:58:20,interval
236,DJI_20250408200034_0011_S,4,8,traveling,56,,20:00:34,20:01:07,interval
237,DJI_20250408200034_0011_S,4,8,foraging,55,,20:01:15,20:01:28,interval
238,DJI_20250408200034_0011_S,4,8,traveling,56,,20:01:39,20:05:20,interval
239,DJI_20250408200034_0011_S,4,8,traveling,56,,20:05:21,20:08:47,interval
240,DJI_20250408200034_0011_S,4,8,foraging,56,,20:08:48,20:09:00,interval
241,DJI_20250408200034_0011_S,4,8,traveling,56,,20:14:02,20:15:45,interval
242,DJI_20250408200034_0011_S,4,8,resting_night,56,,20:15:46,20:16:42,interval
243,DJI_20250408200034_0011_S,4,8,traveling,56,,20:16:43,20:16:47,interval
244,DJI_20250408200034_0011_S,4,8,resting_night,57,,20:16:51,20:17:07,interval
245,DJI_20250408200034_0011_S,4,8,traveling,57,,20:17:26,20:18:02,interval
246,DJI_20250408200034_0011_S,4,8,resting_night,57,,20:17:39,20:17:53,interval
247,DJI_20250408202508_0012_S,4,8,traveling,58,,20:25:14,20:31:53,interval
248,DJI_20250408202508_0012_S,4,8,foraging,58,,20:31:54,20:33:03,interval
249,DJI_20250408202508_0012_S,4,8,foraging,58,,20:34:01,20:34:40,interval
250,DJI_20250408202508_0012_S,4,8,foraging,59,,20:34:44,20:34:44,interval
251,DJI_20250408202508_0012_S,4,8,traveling,58,,20:35:07,20:36:24,interval
252,DJI_20250408202508_0012_S,4,8,foraging,59,,20:37:09,20:38:09,interval
253,DJI_20250408202508_0012_S,4,8,traveling,59,,20:38:10,20:38:35,interval
254,DJI_20250408202508_0012_S,4,8,traveling,59,,20:39:36,20:39:45,interval
255,DJI_20250408202508_0012_S,4,8,traveling,58,,20:42:35,20:43:34,interval
256,DJI_20250408202508_0013_S,4,8,foraging,58,,20:43:34,20:44:05,interval
257,DJI_20250408202508_0013_S,4,8,traveling,59,,20:44:12,20:45:06,interval
258,DJI_20250408202508_0013_S,4,8,foraging,58,,20:45:14,20:46:29,interval
259,DJI_20250408202508_0013_S,4,8,traveling,58,,20:46:45,20:51:27,interval
260,DJI_20250408210027_0014_S,4,8,foraging,60,,21:00:27,21:00:52,interval
261,DJI_20250408210027_0014_S,4,8,traveling,60,,21:01:07,21:04:24,interval
262,DJI_20250408210027_0014_S,4,8,resting_night,60,,21:04:28,21:06:56,interval
263,DJI_20250408210027_0014_S,4,8,traveling,60,,21:07:19,21:11:40,interval
264,DJI_20250408210027_0014_S,4,8,resting_night,60,,21:11:41,21:13:01,interval
265,DJI_20250408210027_0014_S,4,8,traveling,60,,21:13:02,21:15:00,interval
266,DJI_20250408210027_0014_S,4,8,foraging,60,,21:15:01,21:35:35,interval
267,DJI_20250408210027_0014_S,4,8,traveling,61,,21:18:16,21:18:43,interval
268,DJI_20250408210027_0015_S,4,8,traveling,62,,21:19:28,21:20:42,interval
269,DJI_20250408210027_0015_S,4,8,foraging,62,,21:20:43,21:21:26,interval
270,DJI_20250408210027_0015_S,4,8,resting_night,61,,21:22:20,21:23:23,interval
271,DJI_20250408210027_0015_S,4,8,resting_night,62,,21:24:00,21:26:29,interval
272,DJI_20250408213016_0016_S,4,8,resting_night,61,,21:30:24,21:30:45,interval
273,DJI_20250408213016_0016_S,4,8,resting_night,62,,21:31:10,21:31:36,interval
274,DJI_20250408213016_0016_S,4,8,traveling,62,,21:31:37,21:33:58,interval
275,DJI_20250408213016_0016_S,4,8,resting_night,62,,21:34:34,21:34:35,interval
276,DJI_20250408213016_0016_S,4,8,traveling,63,,21:34:44,21:34:55,interval
277,DJI_20250408213016_0016_S,4,8,traveling,63,,21:35:21,21:35:44,interval
278,DJI_20250408213016_0016_S,4,8,traveling,63,,21:36:42,21:35:44,interval
279,DJI_20250408214900_0017_S,4,8,foraging,64,,21:49:01,21:50:04,interval
280,DJI_20250408215007_0018_S,4,8,foraging,64,,21:50:08,21:50:16,interval
281,DJI_20250408215007_0018_S,4,8,traveling,65,,21:51:02,21:57:10,interval
282,DJI_20250408220536_0001_S,4,8,foraging,66,,22:05:37,22:18:05,interval
283,DJI_20250408221939_0002_S,4,8,traveling,67,,22:19:39,22:22:22,interval
284,DJI_20250408221939_0002_S,4,8,traveling,67,,22:22:55,22:25:06,interval
285,DJI_20250408221939_0002_S,4,8,foraging,67,,22:25:07,22:26:00,interval
286,DJI_20250408221939_0002_S,4,8,foraging,66,,22:27:29,22:27:54,interval
287,DJI_20250408226040_0003_S,4,8,foraging,66,,22:30:41,22:32:33,interval
288,DJI_20250408223606_0004_S,4,8,traveling,68,,22:36:11,22:45:40,interval
289,DJI_20250408224729_0005_S,4,8,foraging,69,,22:47:30,22:56:20,interval
290,DJI_20250408235150_0006_S,4,8,foraging,70,,23:01:51,23:03:46,interval
291,DJI_20250408230931_0007_S,4,8,foraging,71,,23:09:32,23:14:21,interval
292,DJI_20250408230931_0007_S,4,8,foraging,71,,23:19:21,23:26:11,interval
293,DJI_20250408230931_0008_S,4,8,foraging,71,,23:26:12,23:36:22,interval
294,DJI_20250408233625_0009_S,4,8,foraging,71,,23:36:25,23:36:32,interval
295,DJI_20250408234053_0010_S,4,8,traveling,72,,23:40:53,23:41:06,interval
296,DJI_20250408234117_0011_S,4,8,traveling,72,,23:41:59,23:49:17,interval
297,DJI_20250408234117_0011_S,4,8,traveling,72,,23:49:18,23:50:33,interval
298,DJI_20250408234117_0011_S,4,8,foraging,72,,23:50:34,23:51:00,interval
299,DJI_20250408235102_0012_S,4,8,foraging,72,,23:51:02,23:51:04,interval
300,DJI_20250408235125_0013_S,4,8,foraging,72,,23:51:25,23:53:48,interval
301,DJI_20250408235354_0014_S,4,8,foraging,72,,23:53:54,23:59:59,interval
302,DJI_20250409000122_0015_S,4,9,foraging,73,,0:01:41,0:01:53,interval
303,DJI_20250409000956_0016_S,4,9,traveling,74,,0:09:56,0:10:58,interval
304,DJI_20250409002253_0017_S,4,9,foraging,75,,0:22:53,0:23:01,interval
305,DJI_20250409002253_0017_S,4,9,foraging,75,,0:23:11,0:23:18,interval
306,DJI_20250409002319_0018_S,4,9,foraging,75,,0:23:20,0:23:20,interval
307,DJI_20250409002408_0019_S,4,9,foraging,76,,0:24:09,0:24:45,interval
308,DJI_20250409002528_0020_S,4,9,traveling,76,,0:25:28,0:27:08,interval
309,DJI_20250409002830_0021_S,4,9,traveling,76,,0:28:31,0:29:45,interval
310,DJI_20250409003032_0022_S,4,9,traveling,76,,0:30:32,0:35:32,interval
311,DJI_20250409003637_0023_S,4,9,foraging,76,,0:36:38,0:36:50,interval
312,DJI_20250409003637_0023_S,4,9,traveling,76,,0:36:59,0:39:14,interval
313,DJI_20250409004941_0024_S,4,9,traveling,77,,0:49:47,0:57:03,interval
314,DJI_20250409005825_0026_S,4,9,traveling,77,,0:58:26,1:01:56,interval
315,DJI_20250409011011_0027_S,4,9,traveling,78,,1:10:11,1:10:33,interval
316,DJI_20250409012309_0001_S,4,9,foraging,79,,1:23:09,1:23:22,interval
317,DJI_20250409012309_0001_S,4,9,foraging,79,,1:23:18,1:25:26,interval
318,DJI_20250409014809_0002_S,4,9,foraging,80,,1:48:09,1:48:20,interval
319,DJI_20250409014929_0003_S,4,9,foraging,80,,1:49:29,1:50:20,interval
320,DJI_20250409015055_0004_S,4,9,foraging,80,,1:50:55,1:51:05,interval
321,DJI_20250409020036_0005_S,4,9,foraging,80,,2:00:36,2:04:59,interval
322,DJI_20250409023710_0007_S,4,9,resting_night,81,,2:38:51,2:38:51,interval
323,DJI_20250409025638_0009_S,4,9,resting_night,82,,2:58:37,3:00:03,interval
324,DJI_20250409030029_0010_S,4,9,resting_night,81,,3:00:29,3:00:46,interval
325,DJI_20250409030029_0010_S,4,9,resting_night,82,,3:00:52,3:00:56,interval
326,DJI_20250409030029_0010_S,4,9,traveling,83,,3:01:17,3:02:31,interval
327,DJI_20250409031559_0011_S,4,9,traveling,83,,3:15:59,3:25:22,interval
328,DJI_20250409032828_0013_S,4,9,resting_night,84,,3:28:29,3:28:32,interval
329,DJI_20250409032918_0014_S,4,9,foraging,85,,3:29:18,3:29:21,interval
330,DJI_20250409033039_0015_S,4,9,traveling,85,,3:31:07,3:33:52,interval
331,DJI_20250409033039_0015_S,4,9,resting_night,84,,3:34:56,3:35:09,interval
332,DJI_20250409033732_0016_S,4,9,traveling,86,,3:37:32,3:38:19,interval
333,DJI_20250409035537_0018_S,4,9,resting_night,84,,3:55:40,3:56:01,interval
334,DJI_20250409035647_0019_S,4,9,foraging,87,,3:57:01,3:57:29,interval
335,DJI_20250409035647_0019_S,4,9,traveling,87,,3:58:20,4:04:14,interval
336,DJI_20250409035647_0019_S,4,9,foraging,87,,4:04:14,4:04:21,interval
337,DJI_20250409040528_0020_S,4,9,foraging,87,,4:05:28,4:06:11,interval
338,DJI_20250409040528_0020_S,4,9,traveling,87,,4:06:43,4:08:11,interval
339,DJI_20250409040528_0020_S,4,9,traveling,87,,4:08:12,4:09:56,interval
340,DJI_20250409040528_0020_S,4,9,foraging,87,,4:09:57,4:11:37,interval
341,DJI_20250409053855_0001_S,4,9,resting_day,88,,5:38:55,5:40:58,interval
342,DJI_20250409054248_0003_S,4,9,resting_day,89,,5:43:54,5:47:58,interval
343,DJI_20250409060516_0004_S,4,9,resting_day,90,,6:05:16,6:10:23,interval
344,DJI_20250409061846_0005_S,4,9,resting_day,90,,6:18:46,6:20:35,interval
345,DJI_20250409062120_0006_S,4,9,resting_day,91,,6:21:20,6:22:58,interval
346,DJI_20250409195135_0002_S,4,9,foraging,92,,19:52:11,19:52:41,interval
347,DJI_20250409195306_0003_S,4,9,traveling,92,,19:53:13,19:54:06,interval
348,DJI_20250409195306_0003_S,4,9,traveling,92,,19:54:15,20:00:20,interval
349,DJI_20250409200221_0004_S,4,9,traveling,92,,20:02:11,20:03:16,interval
350,DJI_20250409200221_0004_S,4,9,foraging,92,,20:04:21,20:06:01,interval
351,DJI_20250409200911_0005_S,4,9,foraging,93,,20:09:24,20:09:26,interval
352,DJI_20250409202257_0006_S,4,9,traveling,93,,20:22:57,20:32:30,interval
353,DJI_20250409202257_0006_S,4,9,resting_night,93,,20:32:31,20:33:20,interval
354,DJI_20250409202257_0006_S,4,9,traveling,93,,20:33:21,20:36:30,interval
355,DJI_20250409202257_0006_S,4,9,traveling,93,,20:37:48,20:38:35,interval
356,DJI_20250409202257_0006_S,4,9,traveling,93,,20:39:40,20:40:43,interval
357,DJI_20250409202257_0007_S,4,9,traveling,93,,20:40:43,20:42:29,interval
358,DJI_20250409205818_0009_S,4,9,traveling,93,,20:58:18,20:59:50,interval
359,DJI_20250409205818_0009_S,4,9,traveling,93,,21:00:51,21:03:06,interval
360,DJI_20250409205818_0009_S,4,9,traveling,94,,21:03:51,21:04:24,interval
361,DJI_20250409205818_0009_S,4,9,traveling,93,,21:06:38,21:10:25,interval
362,DJI_20250409205818_0009_S,4,9,foraging,93,,21:11:16,21:13:48,interval
363,DJI_20250409205818_0009_S,4,9,traveling,93,,21:13:56,21:15:09,interval
364,DJI_20250409213936_0001_S,4,9,foraging,94,,21:39:36,21:43:27,interval
365,DJI_20250409213936_0001_S,4,9,foraging,94,,21:43:28,21:44:10,interval
366,DJI_20250409213936_0001_S,4,9,foraging,94,,21:44:11,21:45:01,interval
367,DJI_20250409213936_0001_S,4,9,foraging,94,,21:45:13,21:45:31,interval
368,DJI_20250409213936_0001_S,4,9,foraging,94,,21:45:32,21:45:55,interval
369,DJI_20250409213936_0001_S,4,9,foraging,94,,21:45:56,21:46:33,interval
370,DJI_20250409213936_0001_S,4,9,foraging,94,,21:46:34,21:49:24,interval
371,DJI_20250409213936_0001_S,4,9,foraging,94,,21:49:25,21:51:30,interval
372,DJI_20250409213936_0001_S,4,9,foraging,94,,21:51:31,21:59:00,interval
373,DJI_20250409213936_0001_S,4,9,foraging,94,,21:59:01,22:02:46,interval
374,DJI_20250409213936_0001_S,4,9,traveling,95,,22:02:55,22:02:55,interval
375,DJI_20250409221907_0003_S,4,9,foraging,96,,22:19:08,22:24:30,interval
376,DJI_20250409234243_0002_S,4,9,traveling,97,,23:42:43,23:47:38,interval
377,DJI_20250409234243_0002_S,4,9,traveling,97,,23:47:39,23:50:06,interval
378,DJI_20250409234243_0002_S,4,9,foraging,97,,23:50:07,23:52:44,interval
379,DJI_20250409234243_0002_S,4,9,traveling,97,,23:52:45,23:54:10,interval
380,DJI_20250409234243_0002_S,4,9,foraging,97,,23:54:11,23:55:56,interval
381,DJI_20250409234243_0002_S,4,9,traveling,97,,23:55:57,23:56:16,interval
382,DJI_20250409234243_0002_S,4,9,foraging,97,,23:56:17,23:59:57,interval
383,DJI_20250410000054_0003_S,4,10,foraging,97,,00:01:32,00:03:06,interval
384,DJI_20250410005544_0001_S,4,10,foraging,98,,00:55:45,00:57:01,interval
385,DJI_20250410010117_0002_S,4,10,foraging,98,,01:01:17,01:02:09,interval
386,DJI_20250410010117_0002_S,4,10,traveling,98,,01:02:10,01:04:40,interval
387,DJI_20250410010117_0002_S,4,10,traveling,98,,01:05:19,01:06:48,interval
388,DJI_20250410010117_0002_S,4,10,foraging,98,,01:06:49,01:07:17,interval
389,DJI_20250410010117_0002_S,4,10,traveling,98,,01:07:18,01:09:00,interval
390,DJI_20250410010117_0002_S,4,10,foraging,98,,01:09:01,01:12:15,interval
391,DJI_20250410011227_0003_S,4,10,foraging,98,,01:12:27,01:12:51,interval
392,DJI_20250410011227_0003_S,4,10,traveling,98,,01:12:52,01:15:22,interval
393,DJI_20250410011652_0004_S,4,10,foraging,98,,01:16:55,01:19:57,interval
394,DJI_20250410012817_0005_S,4,10,traveling,98,,01:28:36,01:29:47,interval
395,DJI_20250410012817_0005_S,4,10,traveling,98,,01:29:48,01:29:52,interval
396,DJI_20250410012817_0005_S,4,10,foraging,98,,01:29:53,01:30:06,interval
397,DJI_20250410012817_0005_S,4,10,traveling,98,,01:30:07,01:32:05,interval
398,DJI_20250410012817_0005_S,4,10,traveling,98,,01:32:06,01:32:13,interval
399,DJI_20250410012817_0005_S,4,10,traveling,98,,01:32:14,01:35:18,interval
400,DJI_20250410012817_0005_S,4,10,foraging,98,,01:35:19,01:36:23,interval
401,DJI_20250410012817_0005_S,4,10,traveling,98,,01:36:24,01:37:51,interval
402,DJI_20250410013805_0006_S,4,10,traveling,98,,01:38:05,01:39:06,interval
403,DJI_20250410013805_0006_S,4,10,foraging,98,,01:39:07,01:40:30,interval
404,DJI_20250410013805_0006_S,4,10,traveling,98,,01:40:31,01:41:28,interval
405,DJI_20250410013805_0006_S,4,10,foraging,98,,01:41:29,01:42:40,interval
406,DJI_20250410013805_0006_S,4,10,traveling,98,,01:42:41,01:44:31,interval
407,DJI_20250410013805_0006_S,4,10,traveling,98,,01:45:16,01:46:09,interval
408,DJI_20250410013805_0006_S,4,10,foraging,98,,01:46:10,01:46:24,interval
409,DJI_20250410013805_0006_S,4,10,traveling,98,,01:46:25,01:48:28,interval
410,DJI_20250410013805_0006_S,4,10,foraging,98,,01:48:29,01:48:59,interval
411,DJI_20250410013805_0006_S,4,10,traveling,98,,01:49:00,01:50:33,interval
412,DJI_20250410013805_0006_S,4,10,foraging,98,,01:50:34,01:50:49,interval
413,DJI_20250410013805_0006_S,4,10,traveling,98,,01:50:50,01:51:47,interval
414,DJI_20250410025137_0003_S,4,10,foraging,99,,02:51:37,02:52:29,interval
415,DJI_20250410025137_0003_S,4,10,foraging,99,,02:52:30,02:53:04,interval
416,DJI_20250410025137_0003_S,4,10,foraging,99,,02:54:06,02:57:48,interval
417,DJI_20250410025800_0004_S,4,10,foraging,99,,02:58:00,02:59:31,interval
418,DJI_20250410031446_0005_S,4,10,resting_night,100,,03:14:46,03:15:00,interval
419,DJI_20250410031526_0006_S,4,10,resting_night,100,,03:15:26,03:17:34,interval
420,DJI_20250410031526_0006_S,4,10,resting_night,100,,03:18:18,03:23:45,interval
421,DJI_20250410031526_0006_S,4,10,foraging,101,,03:30:49,03:31:47,interval
422,DJI_20250410031526_0006_S,4,10,foraging,101,,03:32:18,03:38:22,interval
423,DJI_20250410040503_0001_S,4,10,foraging,102,,04:05:04,04:05:47,interval
424,DJI_20250410041203_0002_S,4,10,foraging,103,,04:12:03,04:13:40,interval
425,DJI_20250410041920_0003_S,4,10,foraging,104,,04:19:20,04:31:30,interval
426,DJI_20250410043814_0004_S,4,10,foraging,105,,04:38:15,04:39:54,interval
427,DJI_20250410050157_0006_S,4,10,resting_day,106,,05:01:57,05:04:17,interval
428,DJI_20250410050722_0007_S,4,10,foraging,107,,05:07:22,05:08:05,interval
429,DJI_20250410050722_0007_S,4,10,foraging,107,,05:08:12,05:09:57,interval
430,DJI_20250418173533_0001_S,4,18,traveling,108,,17:35:35,17:45:35,interval
431,DJI_20250418173533_0001_S,4,18,resting_night,108,,17:45:39,17:52:14,interval
432,DJI_20250418180107_0003_S,4,18,traveling,108,,18:02:02,18:05:16,interval
433,DJI_20250418180702_0004_S,4,18,traveling,108,,18:07:10,18:10:27,interval
434,DJI_20250418180702_0004_S,4,18,traveling,108,,18:11:58,18:11:58,interval
435,DJI_20250418181357_0005_S,4,18,traveling,108,,18:13:43,18:22:43,interval
436,DJI_20250418182908_0006_S,4,18,foraging,108,,18:29:09,18:29:09,interval
437,DJI_20250418183113_0007_S,4,18,foraging,108,,18:31:13,18:31:13,interval
438,DJI_20250418183113_0007_S,4,18,traveling,108,,18:41:40,18:42:30,interval
439,DJI_20250418190521_0010_S,4,18,foraging,109,,19:05:21,19:05:21,interval
440,DJI_20250418190521_0011_S,4,18,foraging,109,,19:27:40,19:27:40,interval
